userid	shopid	itemid	cmtid	mtime	rating_star	comment	product_name	shop_name	shop_rating	avg_rating	rating_count	sold
268274609	43806869	6759691810	9802655340	19-10-2022 02:59:25	3	Chất liệuvải. Màu sắcđen. Đúng với mô tảokokokok. Áo rất là mỏng mặc như thế thì chết cóng đi mất.	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
726337073	43806869	6759691810	9660345890	19-10-2022 05:44:32	5	Chất liệuDù. Màu sắcTrắng đen. Vải mỏng nhưng vs giá này thì hợp lý. Nhưng mà nhiều chỗ trên tay áo dính những vết đen rất dơ, chỉ thừa rất nhiều. Chê ở điểm này nha	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
865865140	43806869	6759691810	9653422091	19-10-2022 05:56:51	3	Đăng lấy xu thoi chứ hàng giá này cũng ok tại đơn đầu có k	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
626260318	43806869	6759691810	9606441061	19-10-2022 06:57:19	5	Màu sắcđen. Đúng với mô tảhơi mỏng xíu. Chất liệudù. Hình ảnh mang tính chất nhận xu. Nên mua nha Pai	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
858523984	43806869	6759691810	9543584253	19-10-2022 08:28:49	5	Màu sắcđen. Vải khá mỏng, k dày,đầy đặn như trên hình,mặc cho đỡ nắng thì cũng oke. Vì mua có k nê vậy cũng okela rùii. Hình ảnh video chỉ mang tính chất nhận xu	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
361652480	43806869	6759691810	5379196917	14-07-2021 09:29:16	5	Áo khoác hơi mỏng nhưng rất đẹp	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
503376595	43806869	6759691810	9603401228	19-10-2022 07:09:25	5	Đúng với mô tảchắc đúng,tiền nào của nấy. Chất liệuvải mỏng kiểu áo gió. Màu sắcmàu đen shin cậu bé bút chì	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
883165435	43806869	6759691810	9882768279	16-11-2022 12:19:22	5	Đúng với mô tảsai. Chất liệu lop. Màu sắcđen. tạm ổn nha chứ hơi mỏng xíu sele lên đ ổn nha	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
636974646	43806869	6759691810	9647479227	19-10-2022 05:59:43	5	Màu sắcyé. Đúng với mô tảyes. Chất liệuvải dù. Đúng với mô tả đẹp. Mn nên mua nha đtydchs	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
819147158	43806869	6759691810	9644559679	19-10-2022 06:11:00	5	Chất liệuáo đẹp mặc vừa. Màu sắcđen đẹp. Đúng với mô tảđúng vs mô tả. Vải khá mịn,mặc gọn chất áo thoải mái,đường may mũi chỉ ok ko thấy chỉ thừa ns chung tóm lại ổn áp rất hài lòng về sản phẩm sẽ luôn theo dõi shoop và ủng hộ shop	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
699470573	43806869	6759691810	9410269609	20-10-2022 02:34:36	5	Chất liệuđc. Màu sắcổn. Đúng với mô tảmàu sắc chất liệu ổn đúng vs giá tiền. giao nhanh.	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
850914550	43806869	6759691810	9858666564	20-10-2022 04:14:14	3	Chất liệurất mỏng. Màu sắcđúng vs hình. Đúng với mô tảđúng vs mô tả. Nhưng mà chỉ thừa rất nhiều. May ko kĩ nếu xem thì phải may lại rất nhiều, túi áo ko định hình. hình in khá rõ nét.	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
814086478	43806869	6759691810	9645579407	19-10-2022 06:10:22	5	Màu sắcđen. Áo xịn chuẩn và đẹp hình ảnh chỉ mang tính chất nhận xu	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
469523804	43806869	6759691810	9621970281	19-10-2022 06:41:03	4	Chất liệukhá tốt. Màu sắchơi tối. Đúng với mô tảđúng. Rẻ mà xịn, đẹp. Đáng đồng tiền, các bạn nên mua hàng ở shop	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
852235300	43806869	6759691810	9561852631	19-10-2022 07:58:41	5	Hàng vô cg đẹp nha mọi người mỗi tooii là nhìn hơi mỏng nhưng thooin mk cg rất vui	Áo khoác bomber Bad 19 🌸kiểu dáng unisex🌸Freesize 55kg🌸phong cách Hàn Quốc	Anh Phương Botique	4.642266	4.25854513584575	[1142, 104, 49, 89, 108, 792]	677
891427303	78803638	14959706533	10035856639	12-11-2022 17:32:46	4	Chất lượng sản phẩmok. Đúng với mô tảok. Đẹp nha mn mỗi tội kê lên ns s s á Kiểu hơi thô.Vs cả ns bị tróc sơn mn ạ.Nma mk mua k nên cx k đòi hỏi n.Nên mua, giao hàng lâu	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
880630514	78803638	14959706533	10098830719	19-11-2022 03:09:45	5	Chất lượng sản phẩmtốt. Đúng với mô tảiahah. Sản phẩm của mình chưa đủ để t sag năm a ấy đi du lịch	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
849000432	78803638	14959706533	9598641423	29-09-2022 07:29:45	5	Đúng với mô tảđẹp nha. Tcyrxrxyyrxyridxrrxykyxtukdrykdkryxy	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
867863071	78803638	14959706533	9893808269	16-11-2022 15:57:27	5	Chất lượng sản phẩmtốt. Đúng với mô tảgiống hình. Kệ bị móp cơ mà thui v là ổn r chất lượng vẫn okla.	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
669969436	78803638	14959706533	9577784910	09-10-2022 06:39:41	5	Chất lượng sản phẩmgỗ. Đúng với mô tả. Bên ngoài sơn tróc hết phần cạnh nhg đẹp rất đáng tiền thgian giao hàng nhanh	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
782092499	78803638	14959706533	9849958830	17-11-2022 00:47:59	5	Chất lượng sản phẩmtốt. Đúng với mô tảđúng. Sản phẩm tốt, chắc chắn và nhìn rất đẹp mắt.Mn nên mua về để trang trí bàn học vv.	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
299016077	78803638	14959706533	9595841087	14-10-2022 00:36:46	5	Chất lượng sản phẩmđúng. Đúng với mô tảđúng. Đóng gói không kỉ, trầy sướt nhưng không đáng ngại	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
489666350	78803638	14959706533	9139359849	28-08-2022 14:29:44	5	Chất lượng sản phẩmoK. Đúng với mô tảok. Hình ảnh mang tính chất minh hoạ hàng ổn tạm ổn khá ok ổn cả	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
597198002	78803638	14959706533	9828784578	18-11-2022 06:47:28	5	Chất lượng sản phẩmquá nà xinh đẹp lun. Đúng với mô tảđúng. Tr ơi săn sale có k à ủa alu shop oi gì mà vừa rẻ vừa đẹp, quá hời r, saoo	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
829875360	78803638	14959706533	9522208985	22-09-2022 05:40:36	5	Chất lượng sản phẩmcũng tạm. Đúng với mô tảđúng với hình. Hình ảnh vd mang tính chất xu	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
124921037	78803638	14959706533	9537505061	15-10-2022 11:07:17	5	Chất lượng sản phẩmtốt. Đúng với mô tảđúng vs mô tả nha. Hàng đẹp, đáng tiền, nên mua ạ, hơi lệch tí	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
498413518	78803638	14959706533	9399971897	07-10-2022 05:36:16	5	Đóng gói chưa kỹ lắm nên cái vào chỗ bị móp nhưng mà lắp lên xinh lắm luôn mọi người còn phân vân thì mua nhaa.	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
845989121	78803638	14959706533	9731090651	05-11-2022 10:40:12	5	Chất lượng sản phẩmok. Đúng với mô tảđúng với hình. Ok lắm các bạn nên mua nha trang trí lên nhìn gọn hẳn luôn mà đẹp nữa	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
570205139	78803638	14959706533	9306044104	28-09-2022 03:47:33	5	Đúng với mô tảđúng. Chất lượng sản phẩmđẹp, ok. Giao đúng mẫu chỉ là lúc lắp lại có hơi nhìu bụi vs những lớp sơn hơi bị tróc xíu	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
642430357	78803638	14959706533	9382312857	10-10-2022 02:19:31	5	Chất lượng sản phẩmtốt. Kệ chắc chắn, lắp ráp dễ dàng. Shop phục vụ chu đáo nhiệt tình. Giao hàng siêu nhanh. Anh shipper dễ thương. Nên mua nhé mn	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
609094059	78803638	14959706533	9715516681	08-11-2022 14:49:57	2	Chất lượng sản phẩmtạm ổn. Đúng với mô tảtạm đc. Sản phẩm tốt, dao nhanh, như tui đặc thì dao	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
681730835	78803638	14959706533	9203596607	20-09-2022 11:33:30	5	Chất lượng sản phẩmok. Tạm được dù bắt ốc khá chắc chắn rùi nhưng tg ngắn lại lung lay	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
30152511	78803638	14959706533	9412695433	18-10-2022 15:16:45	5	Sản phẩm dùng rất tuyệt, kệ rất đẹp, cứng cáp, đựng đồ nhiều	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
726640150	78803638	14959706533	8342821444	11-05-2022 22:23:26	5	Hàng đẹp. Chất lượng tuyệt vời. Nên mua nha mọi người. Hình ảnh chỉ mang tính chất nhận xu	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
505275583	78803638	14959706533	9383139370	07-09-2022 15:22:32	4	Chất lượng sản phẩmBàn gỗ trắng. Đẹp nhưng vận chuyển nút nẻ còn có vết sáp màu chỉ bọc đc lớp màng bọc thực phẩm	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
851035880	78803638	14959706533	9670229684	11-11-2022 10:55:39	5	Chất lượng sản phẩmtốt. Rất ưng sản phẩm luôn mọi người ạ, mọi người nên mu ủng hộ shop nhá	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
463248879	78803638	14959706533	8243380292	30-04-2022 08:09:29	5	Giá để siêu xinh luôn nhaa giá vừa phải lại siêu xịn xò nên mua nha mụi ngừii hihihihihihihihii	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
806010504	78803638	14959706533	9286427666	25-08-2022 11:06:11	5	Chất lượng sản phẩmTốt. Đúng với mô tảChắc là đúng. Gưhdopabcxvbnmtiooaadlxnxbbnm	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
274239807	78803638	14959706533	9425548594	15-11-2022 19:02:27	5	Nói chung là tạm ổn, có chỗ bị bong ra trông không được đẹp nhưng dùng tạm	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
257269976	78803638	14959706533	8958226156	15-09-2022 04:57:08	5	Chất lượng sản phẩmOK. Đúng với mô tảOK. OK tấm hơi dơ nhưng mà đẹp là đc, chắc mình sẽ dùng khăn để lau đi k biết có bị sao k	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
692859176	78803638	14959706533	8918096173	25-09-2022 01:38:11	5	Đúng với mô tảtốt. Chất lượng sản phẩmtốt. Truyện ma có thể là bất kỳ tác phẩm hư cấu, hoặc vở kịch nào đề cập đến ma, hoặc chỉ đơn giản là lấy làm tiền đề cho khả năng ma có thật hoặc niềm tin của nhân vật về sự tồn tại của chúng.	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
781701425	78803638	14959706533	8564399804	19-08-2022 08:38:29	5	Sản phẩm này có thể làm được hong a di đà đi làm về ch ăn gì chưa anh ơi nó không có đi học về rồi anh ạ ạ đi ạ em cảm ôtto em có gì nha tại vì em không biết làm gì đâu có đâu mà không ạ ạ a nặng nề nhất là bạn của em là người ấy là người biết đâu có biết đâu á e có làm gì đâu à kk ưt và các cháu đ	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
601960181	78803638	14959706533	8823234089	25-09-2022 01:38:27	5	Chất lượng sản phẩm. Hàng đẹp đóng gói cẩn thận giao hàng rất nhanh nha tuần là về r. Nên mua mik đc mã giảm k nên k đắt nha rẻ lắm	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
778951970	78803638	14959706533	9392572812	08-11-2022 05:23:30	5	xinh lại còn rẻ nữa í, nên mua nha mng. hình ảnh mang tc nhận xu	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
255453623	78803638	14959706533	8440946653	19-08-2022 11:46:26	5	cái kệ này mình mua hộ chị mình í, nên sẽ kh có video hay hình ảnh gì đâu ạ. nhưng đc cái shop giao hàng nhanh, kệ cũng chắc chắn ạ oo	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
622203070	78803638	14959706533	8863724009	25-09-2022 01:38:37	2	Mình mới ra thì thấy rất được. Hàng được đóng gói kĩ càng và cẩn thận nhưng điểm trừ là hàng bị hỏng nha cụ thể là ở từng góc cạnh của kệ thì bị bong và không được chắc chắn như trong ảnh. Hình ảnh chỉ mang tính chất minh họa thoi chứ kém chất lượng nha	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
256620528	78803638	14959706533	9047232957	22-07-2022 10:02:41	5	Giao khá nhanh, đóng gói chắc chắn, nhưng có điều lúc lấp vào khá lỏng và dễ bị tróc sơn	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
799959448	78803638	14959706533	9010362474	18-07-2022 14:45:06	5	Chất lượng sản phẩmđẹp. Sản phấm tốt đúng với mô tả giao hàng nhanh dễ lắp để nạng đc	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
389662718	78803638	14959706533	7877399036	27-03-2022 08:54:27	5	Có vẻ ổn. Chưa xài nên chưa biết, nhma chắc được. Cũng nên mua.	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
442689679	78803638	14959706533	8625225993	01-10-2022 15:37:20	5	Đúng với mô tảyep. Chất lượng sản phẩmtốt. So beutiul lần sau sẽ ủng hộ shop tiếp. Lắp ráp hơi lâu nhg mà sản phẩm đẹ	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
814399757	78803638	14959706533	8945488417	12-07-2022 07:46:23	4	Có vài miếng gỗ bị bẩn hoặc bị sứt ở đầu. Lắp xg khá chắc chắn nhưng nó hơi lệch chút	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
769034754	78803638	14959706533	8595437519	24-08-2022 09:04:46	5	Chất lượng sản phẩm cực kỳ tốt luôn ạ tốt hơn mình họ vọng rất nhiều luôn í mình mua với giá cục kì rẻ mà lại cực kỳ chất lượng mình sẽ chắc chắn quay lại Shop ạ	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
739026064	78803638	14959706533	8560680978	03-06-2022 09:43:21	5	sương mờ, dãy Non Nước hiện lên đẹp như một bức tranh phong cảnh. Chúng em đều cảm thấy hồi hộp vì tuy nghe tiếng đã lâu nhưng chưa ai được đặt chân tới mảnh đất quê hương cờ lau dẹp loạn này bao giờ. Tiếng cười nói trong xe tạm lắng xuống, nhường chỗ cho những án	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
790009427	78803638	14959706533	8646003993	25-09-2022 01:38:22	5	Sản phẩm chất lượng nhưng hơn vụn, hơi khó lắp nhưng mình nhận ra là mình lắp nhầm đầu tua vít	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
740818287	78803638	14959706533	8135442755	23-08-2022 03:36:19	5	Hàng rất là xịn xì con bò nha không có gì để chê ạ miễn bàn luôn giá siêu rẻ hàng chất lượng ngại gì mà anh em không thử.cảm ơn shop nhiều ạ e sẽ ủng hộ shop tiếp ạ đặc biệt là giao hàng siêu nhanh chỉ hơn ngày là có hàng về tay rồi hihi	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
565468717	78803638	14959706533	8664532012	09-10-2022 15:07:03	5	Kệ rất đẹp,chắc chắn. Mình chỉ đợi ngày là hàng về nha.	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
452696829	78803638	14959706533	8339606572	08-10-2022 05:31:13	5	Hàng ok nha hơn mong đợi.... Đóng gói rất kĩ nên mua nha	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
765492897	78803638	14959706533	8524570061	09-10-2022 17:07:11	5	Kệ đẹp lắm luôn, có ánh ánh màu hồng nữa. Nhma mình kh bt nắp. Nhìn hình mẫu đáng lẽ ra phải nhiều lỗ để vặn ốc vào chứ ạ	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
355903968	78803638	14959706533	8439470685	21-05-2022 13:00:57	5	Hàng đẹp lắm mỗi tội hơi kênh một chút,lắm khá đơn giản mình t cũng có thể lắp được	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
713779198	78803638	14959706533	7872119786	25-08-2022 02:27:59	5	Đáng tiền. Tuy nhiên shop đóng gói ko cẩn thận lắm, hi vọng shop khắc phục. Nói chung cũng khá ok	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
738148223	78803638	14959706533	8529513374	16-10-2022 04:16:13	5	Bền, chắc chắn, giao hàng nhanh hình ảnh trên chỉ mang tính chất nhận xu	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
698663567	78803638	14959706533	8410563986	03-11-2022 13:07:06	5	hàng ổn vhaats lượng mà rẻ bth ở đây bán k quận như vầy	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
495668491	78803638	14959706533	9721400674	03-10-2022 14:04:32	4	Sản phẩm cũng đc nha mn nếu mn mua để đựng nhiều sách thì nên cân nhắc nha tại cái này khá yếu ấy sài không đc lâu cho lm, còn đựng ít thì rất ư là đỉnk lun ý hình ảnh chỉ để nhận xu	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
621183120	78803638	14959706533	8844901634	02-07-2022 07:26:36	5	Giao hàng nhanh, chất lượng tốt, shop khoan mấy cái lỗ cho mình có hơi lệch nhưng vẫn ổn	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
778699664	78803638	14959706533	8512667051	29-05-2022 09:12:02	5	Kệ đep dễ lăp rap giao hang nhanh nhưng bị trây xươc nhiêu	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
479098365	78803638	14959706533	9363119561	06-10-2022 05:29:44	5	lúc nhận hàng thấy hộp hàng bị mở ra rồi nên hơi lo nhưng hàng vẫn ổn và đầy đủ ốc và tấm ván, độ hoàn chỉnh chưa được cao,dễ lắp rắp, bàn mình nhỏ nên chỉ chỉnh được như hình chứ kệ còn để được nhiều đồ hơn, hàng kèm thêm sticker nữa	Kệ sách để bàn bằng gỗ đa năng Béo shop màu trắng tháo rời lắp ghép dễ dàng tiện lợi	Béo Shop❣️	4.900517	4.851742274819198	[3043, 21, 17, 71, 177, 2757]	496
