txt,lbl,prob_positve
"áo se a ter thì ok e , đẹp",1,0.9925574064254761
"còn ho o di e tệ , nón thì nhỏ , có nhiều chỉ thừ a , mới mua chưa mặc mà vải đã bung lông",0,0.0049964250065386295
chất_liệu vải dày cực_kì,1,0.9720371961593628
màu sắc đen,0,0.04629897326231003
đúng với mô_tả khá đúng,1,0.963330864906311
"vải dà y , mặc nóng lắm nhé , mùi áo hơi kinh , hình in cũng ổn , có ít chỉ thừa thôi , nên cân_nhắc để mua nha",1,0.9925372004508972
đúng với mô_tả y e d s d,0,0.1054895743727684
chất_liệu ok,1,0.9762645959854126
màu_sắc đỏ,0,0.0647682324051857
đẹp p nha a as i mặhdsixbheehehbnnbdndndnnbh,1,0.9853362441062927
hàng okk không biết có phải là em cũng không có xe đi mua đồ cho,1,0.7816945314407349
màu đẹp bền nhưng rom không được đẹp cho lắm giao hàng nhanh giao đúng màu anh giao hàng đáng yêu thân_thiện ai muốn đeo rộng lên đầu lên s,1,0.987855851650238
màu_sắc trắng_đen,0,0.032410796731710434
đúng với mô_tả đẹp,1,0.9408416152000427
chất_liệu nhựa,0,0.03744319826364517
giao hơi lâu nhưng_mà đẹp,0,0.42830026149749756
chất_liệu cao_su,0,0.05178555101156235
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đẹp,1,0.9408416152000427
hàng rất đẹp luôn ý nếu có sao em cx đánh_giá sao luôn ý ko ngờ đẹp như ậy hình_ảnh mang tính_chất nhận xu,1,0.9929208159446716
chất_liệu vải mềm,1,0.7904976010322571
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng,1,0.6358078122138977
giao hàng cực nhanh h,1,0.9903407692909241
đi êm chân nên mua nha,1,0.9927051663398743
mình săn còn có k,0,0.3000663220882416
hàng tốt dép đẹp lại đc còn tặng kẹo,1,0.9929260015487671
"đôi dép mà mình ưng nhất từ trước đến giờ , dép xinh mà xịn lắm , săn được sa le là hời rồi",1,0.9929075241088867
"hàng đẹp nha mọi người , đi thích lắm mà dép xịn đi bao_giờ mới hỏng được , mình rất thích luôn",1,0.9929514527320862
sản_phẩm ok giao hàng nhanh đóng_gói cẩn_thận shop uy_tín chất_lượng xài rất đáng tiền nên mua nha mọi người,1,0.9928537011146545
chất_liệu ổn,1,0.8701111078262329
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả tạm,0,0.20607317984104156
nói_chung là hàng ổn nha mọi người hình_ảnh chỉ mang tính_chất nhận xu,0,0.18772970139980316
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu nhựa,0,0.03744319826364517
mua được với giá k hi_hi hi_hi hi_hi hi_hi hi h,1,0.9883402585983276
đúng với mô_tả đúng như trong ảnh,1,0.7296397089958191
chất_liệu cao_su,0,0.05178555101156235
màu_sắc trắng gấu,0,0.09707751870155334
đeo vào cảm_giác mình cao lên vì độn phân,0,0.1949339509010315
rất đúng với mô_tả,1,0.989800751209259
rất êm chân,1,0.9897627830505371
dép cao_su rất bền và chắc khó có gai mảnh sành đâm,1,0.979951024055481
vào dép,0,0.024139976128935814
bây_giờ có rất nhiều người đeo dép cao_su,0,0.046669308096170425
"dép dễ đi_lại đơn_giản không áp_đặt rành cho đối_tượng nào cả , ai thích đi thì cứ đi",0,0.3821357786655426
"có_thể gọi dép cao_su dép huyền_thoại vì nó đã gắn_bó với những huyền_thoại của người lính cụ hồ , gắn với mọi nơi trên chiến_trường",1,0.7460854053497314
chất_liệu đ c,0,0.12595681846141815
màu_sắc đ c,0,0.45312660932540894
đúng với mô_tả đúng vs ảnh,0,0.47001785039901733
"dép đế , cm",0,0.03982633724808693
tốt,1,0.9779788851737976
mà giao hàng k đúng hẹn nha,0,0.020257409662008286
ok nha mn,1,0.925475001335144
chất_liệu tốt,1,0.9819064140319824
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả,1,0.5360592007637024
"dép rất đẹp nè , mà shop giao nhầm sie cho mik rùi hi cc đặt hành là mà shop giao video chỉ mang tính_chất nhận xu",0,0.19270505011081696
đúng với mô_tả rất đẹp giao hàng nhanh h chất_lượng,1,0.9929314851760864
rẻ,1,0.9251765608787537
chất_liệu nhựa,0,0.03744319826364517
màu_sắc trắng,0,0.03290407359600067
"dép xinh lắm nha , giao hàng n h anh , đúng si e , êm chân , mình ưng_ý nhé",1,0.9929279685020447
"dép xinh lắm , mang êm chân , mềm_mại , mang trong văn_phòng xịn lắm",1,0.9929343461990356
shop giao hàng nhanh,1,0.961836040019989
đúng với mô tảo k,0,0.055660050362348557
chất_liệu vải,0,0.07398620247840881
màu_sắc xanh sầu_riêng,0,0.17463257908821106
"hàng giống hình o k , nma mình muốn góp í cho shop xíu là , đừng để dép vào bị khi giao hàng vì điều đó khiến cho dép mất phom á , vì dụ kh đóng_hộp thì có_thể để miếng giữ phom dép cho đẹp , chứ k và đóng bị thì mất om cái gãy om cái xấu lắm , may là mình có săn đc k nên điều cũng bỏ_qua đ c , mn nên tăng lên sie nha",0,0.17461124062538147
phù_hợp giá tiền,1,0.8145161271095276
êm chân,1,0.9579599499702454
nên mua tăng sie,1,0.9709902405738831
chất_lượng ổn,1,0.9869219064712524
nên mua,1,0.9908403754234314
shipper nhiệt_tình,1,0.9503688216209412
cảm_ơn shop,1,0.9584168791770935
chất_liệu b t,0,0.0407971516251564
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng,1,0.6358078122138977
"dép đẹp , nhưng có đường chỉ thừ a , và đế hơi đục k đc trắng như hình , cân_nhắc trc khi mua",1,0.8832595944404602
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284607
đúng với mô tảo k,0,0.055660050362348557
"giày đẹp , áp mã km vào siêu rẻ siêu hời lun ah",1,0.9929062128067017
giày cứng_cáp đi mưa ok,1,0.9858927130699158
chất_liệu nhựa,0,0.03744319826364517
màu_sắc trắng,0,0.03290407359600067
"giao đúng mẫu , đẹp , đi nhẹ êm chân , giao hàng n h anh , săn dc k quá ok luôn",1,0.9929627776145935
chất_liệu cao_su,0,0.05178555101156235
màu_sắc trắng,0,0.03290407359600067
đúng với mô tảo k,0,0.055660050362348557
dép mình đi gần hai tuần rồi ok nha,1,0.9212803840637207
dễ vệ_sinh,1,0.9457647800445557
shop đi hàng nhanh lắm nha hàng đúng đủ mẫu_mã đẹp rất chất_lượng nhé,1,0.9929153919219971
"sp phù_hợp vs giá tiền lưu_ý hình_ảnh , video mang t chất nhận xu",1,0.9870518445968628
nên mua săn sa le rẻ sẽ ủng_hộ shop lâu_dài gói hàng cẩn_thận nên mua giao hàng nhanh shop nhiệt_tình,1,0.9928682446479797
chất_liệu tốt,1,0.9819064140319824
màu_sắc trắng,0,0.03290407359600067
đúng với mô tảo k,0,0.055660050362348557
ok đẹp li ke,1,0.9899671077728271
ảnh mang tính_chất nhận xu đóng_gói chắc_chắn giao hàng nhanh,1,0.8259912133216858
hài_lòng về chất_lượng và sản_phẩm,1,0.9921309351921082
gói hàng can thận,1,0.9321774244308472
nen mua,0,0.056695859879255295
màu_sắc trắng,0,0.03290407359600067
đúng với mô tảo k,0,0.055660050362348557
dép dẹp rẻ đáng mua shop giao hàng nhanh,1,0.9919857978820801
chất_liệu vải,0,0.07398620247840881
màu_sắc xanh,0,0.1221943274140358
shop ghi tặng kèm dây buộc tóc mà chỉ nhét vào vài cái kẹo,0,0.020708179101347923
màu_sắc ko bt,0,0.026410946622490883
đúng với mô_tả ko bt,0,0.05611613020300865
chất_liệu ko bt,0,0.016044924035668373
dính vào vụ này thì mình thấy nó cũng có_thể là do người ta không có gì là_lạ đâu,0,0.1307237595319748
chất_liệu dép nhựa,0,0.03161800280213356
màu_sắc trắng xanh,0,0.17709799110889435
đúng với mô_tả vâng,0,0.39342018961906433
mình nhận được hàng rồi nha shop,1,0.6027103066444397
hình_ảnh không liên_quan,0,0.0036771544255316257
"dép đi trong nhà vải dệt cao_cấp đế cói thông_thoáng , đế cao cm siêu êm veo s to re",1,0.9917755126953125
chất_liệu cao_su,0,0.05178555101156235
màu_sắc trắng gấu,0,0.09707751870155334
đúng với mô_tả đúng,1,0.6358078122138977
chuẩn đẹp giao nhanh rẻ nên ủng_hộ,1,0.9929337501525879
"dép khác là đẹp , đi êm chân , s ti c ke r đẹp kinh_khủng , giao hàng n h anh , hình_ảnh chỉ mang tính_chất minh_hoạ",1,0.9800090789794922
"hơi thất_vọng vì hàng về không phải mẫu trơn mà là em nà y , nhưng cũng đẹp lắm ạ",1,0.8237630128860474
mua với giá k nên cg không đòi hòi hơn,0,0.20741413533687592
chất_liệu khá tốt,1,0.978452742099762
màu_sắc đẹp nha,1,0.9919611811637878
đúng với mô_tả có,0,0.49072733521461487
"sản_phẩm rất tốt nha , lần sau sẽ ủng_hộ shop",1,0.9924537539482117
"dép đẹp chất_lượng nha , mà chắc đi hơi nhanh xẹp , đáng mua lắm nha mn g g",1,0.9923525452613831
"mua trúng đợt shop ưu_đãi giảm_giá , vải chất_lượng đã vậy còn được giảm_giá nữa chứ , thích quá thích",1,0.9928902387619019
hi_hi nhận quà thui dẹp siêu xinh luôn ý orm đẹp đi êm thích lắm đẹp thực_sự luôn ấy với giá mình mua được quá hời so với chất_lượng nma mình lỡ đặt sie to quá bị rộng,1,0.9929637908935547
chất_liệu chun,0,0.05173637345433235
màu sắc đen,0,0.04629897326231003
đúng với mô_tả,1,0.5360592007637024
"giao hàng n h anh , đóng_gói hàng cẩn_thận , nên mua nhé mn",1,0.992141604423523
"màu sắctránh , đen",0,0.012776756659150124
đúng với mô_tả đúng,1,0.6358078122138977
"shop s giao nhanh hơn mình nghĩ , đôi rep đi êm dc ,",1,0.989201545715332
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đ r,0,0.09868864715099335
chất_liệu nhựa,0,0.03744319826364517
shop giao hàng nhanh lắm mọi ng ạ,1,0.9849356412887573
mik mua đc giá rẻ mà shop vẫn tặng thêm cái kẹo yêu quá đi thôi cảm_ơn shop nhiều nha,1,0.9929057359695435
mà dép có mùi nồng lắm chắc p đánh vài lần mới hết đc,0,0.012495862320065498
dép ok hợp vs giá tiền,1,0.9743021726608276
màu_sắc trắng,0,0.03290407359600067
dép đẹp,1,0.9761450886726379
đúng với mô_tả,1,0.5360592007637024
chất_liệu kh biet,0,0.05313507840037346
màu_sắc trắng_đen,0,0.032410796731710434
dép đi êm chân,1,0.9596450924873352
hơi bé,0,0.04155111685395241
nhưng với giá thì kh đòi_hỏi nhiều,0,0.13514621555805206
chất_liệu đẹp,1,0.9897521734237671
màu_sắc đẹp,1,0.9893948435783386
đúng với mô_tả đúng,1,0.6358078122138977
hơi chật,0,0.07534071803092957
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu xốp,0,0.021444987505674362
nên mua,1,0.9908403754234314
"mn x xn xn xn k x mn n , n n x xn d n k s k n n , n",0,0.043197065591812134
n n xn xn xn m sn n x k x m x x án n n xn k k xn n xn xn x xn n xn xn xn xn xn xn n xn xn x xn n x xn n k_son n x k soa on si s neon giỡnự n x xn x sn n x xn x di sn n xn xn xn ni d n d xn xn x d x,0,0.022891443222761154
i a ai xn k in coi an a cd n s x sn s,0,0.047118186950683594
c in ad xe an,1,0.9826977849006653
chất_liệu tốt,1,0.9819064140319824
màu_sắc đẹp,1,0.9893948435783386
đúng với mô_tả đúng,1,0.6358078122138977
sp tốt,1,0.9394661784172058
giao hàng nhanh,1,0.9721769690513611
shop uy_tín cực nha,1,0.9918259382247925
còn tặng mk kẹo vs dây cột tóc nx,1,0.989569365978241
chất_liệu quốc_dân,1,0.9853346347808838
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả không hề,0,0.004933425225317478
sie trẻ_em hay sao bé xíu huu mọi người nên mua nha ủng_hộ shop,1,0.9844282865524292
"chất_liệu tốt , s ti c ke r ake",1,0.9928820133209229
màu_sắc trắng,0,0.03290407359600067
đúng với mô tảk,0,0.23745018243789673
s tac ke r ake,1,0.9862241744995117
chất_liệu và màu_sắc đúng như miêu_tả hàng tốt chất_lượng,1,0.9924335479736328
theo đó các bạn nè các bạn nè các bạn nè các bạn nè các mẹ có biết_bao lâu thì mới dọn tủ là quần giá quá hời ok,1,0.9886268973350525
"dép đẹp , giống như ảnh , đi êm , ko mua thì phí lắm nha a",1,0.9874338507652283
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898
chất_liệu cao_su,0,0.05178555101156235
chất_lượng sản_phẩm tuyệt_vời hình_ảnh mang tính_chất nhận xu,1,0.9928585290908813
chất_liệu mình không biết,0,0.08176179230213165
quà tặng là cái kẹo an_ủi thực_sự là hài_hước quá đi,1,0.9928708672523499
màu_sắc trắng_đen,0,0.032410796731710434
đúng với mô_tả đúng mô_tả,1,0.7273354530334473
chất_liệu như ạ,1,0.4963622987270355
"dép quá ok so với giá , giao hàng n h anh , nên mua",1,0.9921947717666626
"đúng với mô_tả rom to xấu , đặt sie thì giao",0,0.004341126419603825
thời_gian nhận được hàng hơi lâu,0,0.02094283327460289
màu_sắc trắng_đen,0,0.032410796731710434
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu nhựa,0,0.03744319826364517
đẹp,1,0.9928285479545593
vừa chân,1,0.8832712173461914
giao nhanh,1,0.942258894443512
không bị móp méo,1,0.9470722079277039
nên mua,1,0.9908403754234314
giao hàng nhanh hôm là nhận được hàng r,0,0.248508483171463
shop gói hàng cẩn_thận,1,0.956940770149231
hàng giống ảnh,0,0.3065279722213745
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu silic on,0,0.04926849156618118
dép quá ok ạ dù là quà tặng nhưng vẫn cho shop đ,1,0.9917056560516357
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284607
đúng với mô tảo k,0,0.055660050362348557
shop đóng hàng nhanh hàng đẹp đúng mẫu quai dép hơi dở,1,0.9064119458198547
chất_liệu cx đc,0,0.05959413945674896
tưởng đc tặng quà như shop nói ai_ngờ về có đôi quá thất_vọng,0,0.019392894580960274
tưởng đc như quà tặng của s ho o nói,1,0.9910979866981506
m dép xinh lắm nha nên tăng sie đi cho thoải_mái đừng sợ rộng,1,0.9923645257949829
đóng_gói cun c g rất cẩn_thận,1,0.9000590443611145
rcm mn mua nhó,0,0.04189819470047951
xinh nma để tặng kèm quà gì gì đấy nma hong có quà đâu mng có kẹo và dây buộc tóc hoi nma vẫn cám_ơn shop nhe dth lắm,1,0.992803156375885
dép đẹp,1,0.9761450886726379
đi âm chân nhưng_mà cứ có cảm_giác kiểu bị bẹp,0,0.011532901786267757
vãn rất ôk nên mua nha,1,0.9928358197212219
khuyên mn nên lấy sie r,0,0.02049892581999302
giao hàng tận nơi trong thành phốt xe_máy và phụ_tùng máy_khâu mini,0,0.006177036557346582
dép k đẹp lắm mình thấy nó bị nhỏ í xg kiểu cứ bị lệch lệch nhưng với giá k thì cx đc,0,0.12415533512830734
đúng với mô_tả v hg g h k,0,0.11943963915109634
chất_liệu g uỵvihoho,1,0.9738232493400574
màu_sắc g h hg d,0,0.05270731449127197
b v v c i vi ho ho go go go go,1,0.9890252947807312
chất_liệu nhua,0,0.004679929465055466
màu_sắc trang den,0,0.06832003593444824
đúng với mô_tả dung mo ta,0,0.34993860125541687
dep dep mang vua thoai mai n cn s s k s sa ka p s,1,0.9921082854270935
màu_sắc trắng_đen,0,0.032410796731710434
đúng với mô_tả đ g,0,0.20009222626686096
đẹp shop thân_thiện anh shipper dễ_thương,1,0.992811381816864
chất_liệu nhựa,0,0.03744319826364517
màu_sắc trắng_đen,0,0.032410796731710434
đúng với mô_tả đúng,1,0.6358078122138977
đúng với giá_thành,1,0.8689903616905212
chất_liệu vải lanh,0,0.03744835779070854
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả có,0,0.49072733521461487
ổn,1,0.9374371767044067
nên mua,1,0.9908403754234314
màu_sắc trắng,0,0.03290407359600067
dép đẹp mà đi êmm sẽ quay lại ủng_hộ tiếp,1,0.9928950667381287
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng,1,0.6358078122138977
tuyệt_vời,1,0.9928838014602661
màu_sắc trắng,0,0.03290407359600067
"rất đẹp nha , nên mua",1,0.9929041266441345
"ok sản_phẩm rất ưng , lâu lắm mới quay lại shop e , lần này rất tốt ủng_hộ shop",1,0.9928677082061768
màu_sắc đúng như hình,1,0.7168674468994141
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898
chất_liệu đúng như hình_ảnh,1,0.8443560600280762
đúng như hình_ảnh của shop e e siêu nhẹ siêu êm,1,0.9929050803184509
chất_liệu ok,1,0.9762645959854126
màu_sắc đẹp,1,0.9893948435783386
đúng với mô tảy như hình,1,0.5849826335906982
tôi thích và hài_lòng với sản_phẩm này,1,0.9923017024993896
màu_sắc trắng,0,0.03290407359600067
"đúng với mô_tả rất đú b g với mô_tả , nên mua nha mn",1,0.9915266633033752
chất_liệu cao_su,0,0.05178555101156235
chất_liệu xốp,0,0.021444987505674362
màu_sắc xanh reu,1,0.734670102596283
đúng với mô_tả đúng,1,0.6358078122138977
đẹp lắm nha,1,0.9928016662597656
siu xin k luôn đệp lắm í,1,0.9491722583770752
rất ok,1,0.991663932800293
màu_sắc trắng,0,0.03290407359600067
chất_liệu ổn,1,0.8701111078262329
shipper thân_thiện hàng đep nka săn vs giá tẻ nên ưng lắm,1,0.9929502010345459
mn nên mua nka,1,0.9856443405151367
rẻ đẹp chất_lượng mua với giá k,1,0.9920628666877747
chất_liệu mền nhẹ,0,0.03492060303688049
hg h hu v c g h h v v h h b g gi v g b h h v b g g,0,0.0480363555252552
chất_liệu h k biết,0,0.045399345457553864
màu_sắc trắng_đen,0,0.032410796731710434
"đúng với mô tảđẹp , giống mô_tả",1,0.9892622828483582
"hàng đẹp , si p pe r dễ_thương",1,0.9929278492927551
đánh_giá sao cho shop,0,0.0835181400179863
chất_liệu tốt,1,0.9819064140319824
màu_sắc trắng_đen,0,0.032410796731710434
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898
dép trắng đẹp mọi người ạ mình đeo rồi nên ko chụp được hình,1,0.9850708246231079
chất_liệu tot,1,0.9731113314628601
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng với san phẩm quảng_cáo,0,0.009954859502613544
"mang rất yên chân , hợp với giá tiền",1,0.9908214211463928
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng với trong hình,1,0.6834478378295898
quá là ưng luôn nhẹ mang vừa đẹp nên mua ủng_hộ shop nhen n,1,0.9929487705230713
đúng với mô_tả đúng với hình_mẫu,1,0.687624990940094
chất_liệu mềm nhẹ,1,0.9740681648254395
màu_sắc trắng,0,0.03290407359600067
nên mua hợp với túi_tiền,1,0.943875253200531
chất_liệu đúng,1,0.8794782757759094
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng vs mô_tả,1,0.5188019275665283
hơi khác xíu vừa_vặn uy_tín,0,0.34047195315361023
chất_liệu đẹp,1,0.9897521734237671
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả rất đẹp,1,0.9928287863731384
tôi rất hài_lòng về đơn hàng này,1,0.9908218383789062
"chất_liệu êm_ái , nhẹ",1,0.986971914768219
màu_sắc dẹp,1,0.5611199140548706
đúng với mô_tả đúng với mô ta,0,0.3763808012008667
tuyệt ời,1,0.9929285645484924
chất_liệu tốt,1,0.9819064140319824
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng với mô_tả,1,0.6846725344657898
shop uy_tín,1,0.9879580736160278
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả giống như hình mang êm nên mua dép này,1,0.9851700663566589
chất_liệu cao_su,0,0.05178555101156235
màu_sắc trắng_đen,0,0.032410796731710434
đúng với mô_tả đúng,1,0.6358078122138977
dép đẹp,1,0.9761450886726379
chất_liệu tốt,1,0.9819064140319824
màu_sắc đẹp,1,0.9893948435783386
đúng với mô_tả giao hàng về dép bị nhăn,0,0.0247312244027853
dép siêu đẹp luôn,1,0.992954432964325
ship hàng nhanh,1,0.9671524167060852
đáng_giá tiền nên mua nha,1,0.9878534078598022
màu_sắc xanh,0,0.1221943274140358
chất_liệu vải,0,0.07398620247840881
săn giá lỗi k tưởng shop ko gửi hàng nhma shop uy_tín vãi,0,0.08697859942913055
hàng ok tốt_đẹp màu be nhưng hong be mấy thoi vẫn đẹp vải hơi mỏng nhưng thoáng mát,1,0.9856772422790527
"mặt ở nhà được nói_chung cũng là c em e r y nhưng nó lạ lắm , hợp với giá tiền đó",1,0.9815969467163086
chất_liệu tốt,1,0.9819064140319824
màu_sắc đẹp,1,0.9893948435783386
đúng với mô_tả tuyệt,1,0.9924813508987427
tôi rất ưng_ý,1,0.9923932552337646
hàng đẹp nhưng vải thì k được đẹp cho lắm nhưng_mà đẹp po đỉnh h,1,0.9327684044837952
chất_liệu kém,0,0.004178350325673819
màu_sắc ỏn,0,0.016919078305363655
đúng với mô_tả vải mỏng không giày dặn,0,0.016925612464547157
điều lưu_ý lag loc al sau áo là in,0,0.00491481926292181
ship e r vv thân_thiện,1,0.9923096895217896
hàng ổn nhưng cái mác sau kiểu bị mất hình in ý khá thất_vọng về vđ này,0,0.00458159064874053
chất_liệu thun cotton,0,0.08799422532320023
màu sắc đen n,0,0.042140766978263855
đúng với mô_tả đúng,1,0.6358078122138977
áo bình_thường cũng ổnn,1,0.6777740716934204
màu_sắc xanh rêu,0,0.1377093642950058
đúng với mô_tả đúng,1,0.6358078122138977
dv,0,0.08268953859806061
t,0,0.1601952463388443
a,0,0.08541995286941528
t,0,0.1601952463388443
vas,0,0.0771908089518547
áo mặc mát nói_chung với tâm giá này là áo oke à màu vàng dày hơn màu đen nha a mên mua,1,0.9901217818260193
chất_liệu vải,0,0.07398620247840881
màu_sắc xanh đậm,1,0.5094199776649475
đúng với mô_tả không,0,0.06516898423433304
"áo vải mỏng , áo không suông mà bó từ đoạn hông nên mình phải sơ vin",0,0.04763633757829666
áo không suông như trong hình đâu ạ,0,0.04717695713043213
phần hình in sau áo từ khi vừa nhận đã bong rồi,0,0.0037754573859274387
màu áo hơi khác so với hình của shop,0,0.07695456594228745
tấm mình chụp gần đúng màu áo hơn tấm mình chụp cả áo vì bị cháy sáng nhẹ,0,0.04694826900959015
chất_liệu d dep,1,0.9924619793891907
màu sắc đen,0,0.04629897326231003
đúng với mô_tả áo chất đẹp lắm hình_ảnh mang tú n h nhận xu áo đi tặng quá ok nha,1,0.9929046034812927
chất_liệu mỏng,0,0.03193813934922218
màu_sắc xanh,0,0.1221943274140358
đúng với mô_tả sai,0,0.06652473658323288
nói_chung là tệ,0,0.005004254635423422
mình ít khi chê,0,0.4209793210029602
nhưng áo này tên quá mức tưởng_tượng rồi,0,0.005009799730032682
chất_liệu thun,0,0.034092601388692856
màu_sắc xanh,0,0.1221943274140358
"áo hơi mỏng nhưng cũng tạm được , shop giao nhầm sie hơi tiếc xí",0,0.049575019627809525
"hôm_nay , hlv mai đức chung đã có chuyến khảo_sát tại thành_phố dun e_din nơi diễn ra trận đấu cuối_cùng của đt nữ việt_nam tại vòng bảng vck ia o r l d cup nữ",0,0.1473807692527771
dun e_din là thành_phố thuộc đảo nam ne e al an d có thời_tiết khá lạnh vào mùa đông,1,0.7183390259742737
màu sắc đen,0,0.04629897326231003
"rộng , đẹp , giao hàng nhanh",1,0.9908201098442078
chất_liệu vải,0,0.07398620247840881
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng với hình nha,1,0.7165190577507019
áo đẹp nhưng chất mỏng cũng là c em e r y nhưng nó lạ lắm,1,0.9730773568153381
chất_liệu mỏng,0,0.03193813934922218
màu_sắc đúng màu,0,0.3079327344894409
vảo mỏng nên hơi thất_vọng ko mua lần nào nữa t t,0,0.0050770873203873634
chất_liệu thun,0,0.034092601388692856
màu_sắc xanh,0,0.1221943274140358
đúng với mô_tả sai,0,0.06652473658323288
thật_sự không hiểu cái shop này làm sưng kiểu gì hình trên ảnh màu ship về thì màu hoàn_toàn khác làm_ăn thế_này cũng khác gì sai hàng lừa khách_hàng,0,0.004146667197346687
chất_liệu ổn,1,0.8701111078262329
màu_sắc tốt,1,0.9891502261161804
d k d cc d d n d_din n k d dien v n k v n v n k n n,0,0.05822433903813362
đúng với mô_tả y e s,0,0.4853530824184418
chất_liệu mỏng,0,0.03193813934922218
màu_sắc tốt,1,0.9891502261161804
"vải mỏng , nóng , ít lộ , tuyet voi i",1,0.9826837182044983
màu_sắc xanh,0,0.1221943274140358
đúng với mô_tả,1,0.5360592007637024
abc xy,0,0.10231506824493408
"nói_chung là cũng ok e , phù_hợp với cái giá phải trả",1,0.9043779969215393
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu đúng,1,0.8794782757759094
màu_sắc xanh lá đậm,0,0.20568875968456268
"vải áo đẹp , săn sa le nên đc giá rẻ , vì hàng tặng nên ko có hình , nhưng_mà người nhận ưng lắm , mặc vừa in",1,0.9922542572021484
mang tính_chất nhận xu,0,0.042073678225278854
nghe g lade đã lâu rùi mà h mới thử mùi sa ku ra và li ly,0,0.004363670479506254
tui chọn thử loại lõi xịt thơm vì nghe nói đây là loại cao_cấp nhất của g lade rồi,1,0.962841272354126
chỉ cần có thêm chiếc máy phun sương mà các nàng tha_hồ ểnh ương ở căn phòng toilet thơm_ngát mùi hoa luôn ớ,1,0.9894784092903137
"hàng vừa rẻ lại còn bao_bì đẹp , chất_lượng tốt , giao hàng n h anh , shipper thân_thiện",1,0.9928110241889954
"áo mỏng , mặc mùa hè mát lắm , sie áo cũng vừa lun , giao hàng nhanh lắm ngày đã có rui",1,0.9918600916862488
màu xanh_lè,0,0.008537237532436848
gớm hàng ake nha,1,0.9908022284507751
nếu muốn mua nên cân_nhắc trc,0,0.005742473527789116
chất_liệu qua mong,0,0.009044041857123375
màu_sắc ok,1,0.9877118468284607
đúng với mô_tả dung,1,0.6456241607666016
cut e xĩu hé hé lần sau mình sẽ ủng_hộ tiếp ảnh và video k liên_quan,1,0.8501531481742859
chất_liệu mong,0,0.0039003866259008646
màu_sắc ok,1,0.9877118468284607
đúng với mô_tả hơi mỏng thôi,0,0.10706862062215805
"giao hàng n h anh , đúng sie chất tốt hơn_nữa sẽ mua thêm",1,0.992923378944397
"shop giao hàng đúng mà u , đúng mẫu , chất_liệu vải ok e , mặc vừa ng đối_với kg",0,0.0552704781293869
giao hàng nhanh,1,0.9721769690513611
"áo đẹp , sie to , mặc thoải_mái",1,0.9924613833427429
nói_chung là oke,1,0.6501321196556091
chất_liệu cotton,0,0.06860761344432831
màu_sắc đúng với mô_tả,0,0.47109201550483704
"áo hơi mỏng , sie chuẩn , giao hàng n h anh , shop tư_vấn nhiệt_tình",1,0.9896942377090454
màu_sắc xanh,0,0.1221943274140358
đúng với mô_tả chưa đúng lắm,0,0.03475572541356087
"phần tag sau áo là được in và o , và đã bị nứt luôn lúc nhận hàng",0,0.003944601863622665
với giá k thì cũng k mong_đợi quá nhiều,1,0.9865161180496216
vải mỏng nha,0,0.021766116842627525
rất mỏng,0,0.015729742124676704
chê,1,0.9914154410362244
mà giá vậy thì ok rồi trách ai bây_giờ khuyên là có tiền mua cái nào chất_lượng xíu đừng có như này nha hiu_hiu,0,0.17656590044498444
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
màu_sắc tốt,1,0.9891502261161804
trời_ơi đẹp quá_trời nở giao hàng cũng nhanh tuần mà có rồi hi_hi mng nên mua nhé ki ki,1,0.9929423332214355
chất_lượng sản_phẩm này tuyệt_vời đóng_gói sản_phẩm này rất chắc_chắn,1,0.992875337600708
